YP_009028572.1,Asp,
NP_579880.1,capsid,Q71B31;Q71B32;Q71B33;Q71B34;Q71B36;Q71B38;Q71B38;Q71B39
NP_579894.2,Envelope surface glycoprotein gp120,
NP_057856.1,"Envelope surface glycoprotein gp160, precursor",P04578
NP_579895.1,Envelope transmembrane glycoprotein gp41,B0FAM1;B0FAN4;B0FAN5;B0FAP5
NP_057849.4,Gag-Pol,P04585
NP_705928.1,integrase,
NP_579876.2,matrix,
NP_057857.2,Nef,P04601
NP_579881.1,nucleocapsid,
NP_787042.1,p1,
NP_579882.1,p2,
NP_579883.1,p6,
NP_789740.1,Pol,
NP_057850.1,Pr55(Gag),A5JP19;Q77YG1
NP_705926.1,retropepsin,Q72874
NP_057854.1,Rev,P04618;Q77YF8
NP_705927.1,reverse transcriptase,
NP_789739.1,reverse transcriptase p51 subunit,
NP_057853.1,Tat,P04608
NP_057851.1,Vif,A0A076Px61;P69720;P69721;P69722;P69723;Q77YG0
NP_057852.2,Vpr,A0A076PTX2
NP_057855.1,Vpu,Q9WB91
