taxid,taxname,yedufs,yedufs_nr,# yedufs,# yedufs nr
210,Helicobacter_pylori_26695,"PF00034,PF01255,PF01553,PF01883","PF00034,PF01255,PF01553,PF01883",4,4
83332,Mycobacterium_tuberculosis_H37Rv,"PF00034,PF01255,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF08354,PF09369","PF00034,PF01255,PF01553,PF01883,PF08354,PF09369",19,6
666,Vibrio_cholerae,"PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF08351","PF00034,PF01255,PF01553,PF08351",14,4
1148,Synechocystis_sp._PCC6803,"PF00034,PF01008,PF01255,PF01553,PF01553,PF01883,PF01930","PF00034,PF01008,PF01255,PF01553,PF01883,PF01930",7,6
83331,Mycobacterium_tuberculosis_CDC1551,"PF00034,PF01255,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF08354,PF09369","PF00034,PF01255,PF01553,PF01883,PF08354,PF09369",19,6
134821,Ureaplasma_parvum,PF01553,PF01553,1,1
83334,Escherichia_coli_O157:H7,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01883,PF08351","PF00034,PF01255,PF01553,PF01883,PF08351",8,5
56636,Aeropyrum_pernix,"PF01008,PF01008,PF01008,PF01255,PF01868,PF01883,PF01883,PF01930,PF02475,PF02475,PF03657,PF04068,PF08351","PF01008,PF01255,PF01868,PF01883,PF01930,PF02475,PF03657,PF04068,PF08351",13,9
2097,Mycoplasma_genitalium,PF01553,PF01553,1,1
2096,Mycoplasma_gallisepticum,PF01553,PF01553,1,1
7227,Drosophila_melanogaster,"PF00034,PF00034,PF00034,PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF01883,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02020,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02475,PF03657,PF03909,PF03909,PF03909,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04502,PF04950,PF04950,PF05254,PF05254,PF05620,PF05700,PF06012,PF06012,PF06012,PF06012,PF06012,PF06012,PF06012,PF06025,PF06025,PF06025,PF06025,PF06025,PF06025,PF06025,PF06102,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06777,PF06842,PF06862,PF06916,PF06916,PF06916,PF07571,PF07571,PF07571,PF08351,PF08351,PF08490,PF08585,PF09324,PF09324,PF09324,PF09324,PF09736,PF09745,PF09811,PF09811,PF10296,PF10296,PF10296,PF10296,PF10296,PF10304,PF10363,PF11779,PF11779,PF11861,PF11865,PF11865,PF11894,PF11894,PF11931,PF11935,PF12054,PF12063,PF12063,PF12066,PF12066,PF12066,PF12157,PF12157,PF12157,PF12157,PF12597,PF12842,PF12842,PF12842,PF12842,PF12842,PF13959,PF13959,PF13959,PF13959,PF13959,PF14377,PF14377,PF14377,PF14377,PF14377,PF14377,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09736,PF09745,PF09811,PF10296,PF10304,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12597,PF12842,PF13959,PF14377,PF15375",154,52
196627,Corynebacterium_glutamicum_13032,"PF00034,PF01255,PF01255,PF01553,PF01553,PF01883,PF01883,PF08354,PF08354,PF09369,PF09369,PF09369","PF00034,PF01255,PF01553,PF01883,PF08354,PF09369",12,6
139,Borrelia_burgdorferi,"PF01255,PF01553,PF01553","PF01255,PF01553",3,2
491,Neisseria_meningitidis_B,"PF00034,PF01255,PF01553,PF01553,PF01553","PF00034,PF01255,PF01553",5,3
196620,Staphylococcus_aureus_MW2,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01883","PF00034,PF01255,PF01553,PF01883",6,4
158879,Staphylococcus_aureus_N315,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01883","PF00034,PF01255,PF01553,PF01883",6,4
2320,Methanopyrus_kandleri,"PF01008,PF01255,PF01868,PF01868,PF01883,PF02475,PF02475,PF02475,PF03657,PF04068,PF08351","PF01008,PF01255,PF01868,PF01883,PF02475,PF03657,PF04068,PF08351",11,8
1770,Mycobacterium_paratuberculosis,"PF00034,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF08354,PF09369","PF00034,PF01255,PF01553,PF01883,PF08354,PF09369",18,6
158878,Staphylococcus_aureus_Mu50,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01883","PF00034,PF01255,PF01553,PF01883",6,4
1076,Rhodopseudomonas_palustris,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01883,PF01883,PF01883","PF00034,PF01008,PF01255,PF01553,PF01883",14,5
160,Treponema_pallidum,"PF01255,PF01553,PF01553","PF01255,PF01553",3,2
818,Bacteroides_thetaiotaomicron,"PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883","PF00034,PF01255,PF01553,PF01883",10,4
340,Xanthomonas_campestris,"PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF06127,PF09369","PF00034,PF01008,PF01255,PF01553,PF01883,PF06127,PF09369",15,7
160488,Pseudomonas_putida,"PF00034,PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF06127,PF06127","PF00034,PF01008,PF01255,PF01553,PF01883,PF06127",22,6
64091,Halobacterium_sp._NRC-1,"PF01008,PF01008,PF01255,PF01255,PF01868,PF01883,PF02475,PF02475,PF04068,PF04068,PF08351","PF01008,PF01255,PF01868,PF01883,PF02475,PF04068,PF08351",11,7
813,Chlamydia_trachomatis,"PF01255,PF01553,PF01553,PF01553","PF01255,PF01553",4,2
287,Pseudomonas_aeruginosa,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF06127,PF06127,PF06127","PF00034,PF01008,PF01255,PF01553,PF01883,PF06127",25,6
1314,Streptococcus_pyogenes_M1,"PF01255,PF01553,PF01883,PF01930","PF01255,PF01553,PF01883,PF01930",4,4
1313,Streptococcus_pneumoniae_TIGR4,"PF01255,PF01553,PF01883,PF01883","PF01255,PF01553,PF01883",4,3
229193,Yersinia_pestis_Medievalis,"PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF08351,PF09811","PF00034,PF01255,PF01553,PF08351,PF09811",9,5
672,Vibrio_vulnificus_CMCP6,"PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF06127,PF08351","PF00034,PF01255,PF01553,PF06127,PF08351",17,5
1309,Streptococcus_mutans,"PF01255,PF01553,PF01883,PF01883,PF01930","PF01255,PF01553,PF01883,PF01930",5,4
915,Nitrosomonas_europaea,"PF00034,PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01883","PF00034,PF01255,PF01553,PF01883",9,4
32025,Helicobacter_hepaticus,"PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01883","PF00034,PF01255,PF01553,PF01883",7,4
10116,Rattus_norvegicus,"PF00034,PF00034,PF00034,PF00034,PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02475,PF02475,PF02475,PF03657,PF03909,PF03909,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04502,PF04502,PF04950,PF04950,PF04950,PF05254,PF05620,PF05700,PF06012,PF06012,PF06025,PF06025,PF06102,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06777,PF06842,PF06842,PF06862,PF06916,PF06916,PF07571,PF07571,PF07571,PF08351,PF08351,PF08351,PF08490,PF08585,PF08585,PF08585,PF09324,PF09324,PF09324,PF09324,PF09324,PF09736,PF09736,PF09745,PF09811,PF09811,PF10209,PF10304,PF10363,PF10363,PF11779,PF11779,PF11861,PF11865,PF11865,PF11894,PF11931,PF11931,PF11935,PF11935,PF12054,PF12054,PF12063,PF12063,PF12597,PF12842,PF13959,PF13959,PF13959,PF13959,PF14377,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09736,PF09745,PF09811,PF10209,PF10304,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12597,PF12842,PF13959,PF14377,PF15375",145,50
155864,Escherichia_coli_EDL933,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01883,PF08351","PF00034,PF01255,PF01553,PF01883,PF08351",8,5
100379,Phytoplasma_Onion_yellows,PF01553,PF01553,1,1
203907,Blochmannia_floridanus,"PF01255,PF01553","PF01255,PF01553",2,2
7955,Danio_rerio,"PF00034,PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02475,PF02475,PF02475,PF03657,PF03657,PF03909,PF03909,PF03909,PF04037,PF04068,PF04068,PF04068,PF04502,PF04502,PF04502,PF04502,PF04502,PF04950,PF04950,PF04950,PF05254,PF05620,PF05700,PF06012,PF06012,PF06025,PF06025,PF06102,PF06747,PF06747,PF06747,PF06747,PF06777,PF06842,PF06842,PF06842,PF06842,PF06862,PF06916,PF06916,PF06916,PF06916,PF07571,PF07571,PF07571,PF08351,PF08490,PF08585,PF08585,PF08585,PF08585,PF08585,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09736,PF09745,PF09745,PF09811,PF09811,PF10209,PF10209,PF10296,PF10304,PF10304,PF10363,PF10363,PF11779,PF11779,PF11861,PF11865,PF11865,PF11894,PF11894,PF11894,PF11894,PF11931,PF11931,PF11935,PF11935,PF12054,PF12054,PF12063,PF12063,PF12063,PF12063,PF12063,PF12066,PF12066,PF12157,PF12157,PF12597,PF12842,PF12842,PF12842,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF14377,PF14377,PF14377,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09736,PF09745,PF09811,PF10209,PF10296,PF10304,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12597,PF12842,PF13959,PF14377,PF15375",192,53
111955,Sulfolobus_tokodaii,"PF01008,PF01255,PF01868,PF01883,PF01883,PF01883,PF01930,PF01930,PF02475,PF02475,PF04068,PF04068,PF08351,PF08351,PF09369","PF01008,PF01255,PF01868,PF01883,PF01930,PF02475,PF04068,PF08351,PF09369",15,9
193567,Streptococcus_pyogenes_SSI-1,"PF01255,PF01553,PF01883,PF01930","PF01255,PF01553,PF01883,PF01930",4,4
216466,Streptococcus_agalactiae_V,"PF01255,PF01553,PF01883","PF01255,PF01553,PF01883",3,3
536,Chromobacterium_violaceum,"PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01883,PF01930,PF06127","PF00034,PF01255,PF01553,PF01883,PF01930,PF06127",11,6
217992,Escherichia_coli_O6,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01883,PF08351","PF00034,PF01255,PF01553,PF01883,PF08351",8,5
28227,Mycoplasma_penetrans,"PF01255,PF01553","PF01255,PF01553",2,2
85963,Helicobacter_pylori_J99,"PF00034,PF01255,PF01553,PF01883","PF00034,PF01255,PF01553,PF01883",4,4
222523,Bacillus_cereus_ATCC_10987,"PF00034,PF01008,PF01008,PF01255,PF01553,PF01553,PF01883,PF01883,PF01883,PF02475","PF00034,PF01008,PF01255,PF01553,PF01883,PF02475",10,6
226900,Bacillus_cereus_ATCC_14579,"PF00034,PF01008,PF01008,PF01255,PF01553,PF01553,PF01883,PF01883,PF01883,PF02475","PF00034,PF01008,PF01255,PF01553,PF01883,PF02475",10,6
197,Campylobacter_jejuni,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01883","PF00034,PF01255,PF01553,PF01883",10,4
135842,Buchnera_aphidicola_Bp,PF01255,PF01255,1,1
4896,Schizosaccharomyces_pombe,"PF00034,PF01008,PF01008,PF01008,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF01930,PF02020,PF02020,PF02453,PF02475,PF02475,PF03657,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04502,PF04950,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06127,PF06747,PF06747,PF06747,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08226,PF08226,PF08226,PF08351,PF08354,PF08490,PF08538,PF08585,PF09324,PF09324,PF09369,PF09736,PF09745,PF09811,PF09811,PF10153,PF10209,PF10296,PF10310,PF10363,PF11223,PF11595,PF11779,PF11861,PF11865,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12519,PF12597,PF12720,PF12842,PF13959,PF13959,PF13959,PF13959,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF01930,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06127,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08226,PF08351,PF08354,PF08490,PF08538,PF08585,PF09324,PF09369,PF09736,PF09745,PF09811,PF10153,PF10209,PF10296,PF10310,PF10363,PF11223,PF11595,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12519,PF12597,PF12720,PF12842,PF13959,PF14377,PF15375",87,64
160232,Nanoarchaeum_equitans,"PF01883,PF01930,PF02475,PF03657,PF04068,PF08351","PF01883,PF01930,PF02475,PF03657,PF04068,PF08351",6,6
267748,Mycoplasma_mobile,PF01553,PF01553,1,1
1488,Clostridium_acetobutylicum,"PF01255,PF01255,PF01553,PF01553,PF06777","PF01255,PF01553,PF06777",5,3
33959,Lactobacillus_johnsonii,"PF01255,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF01883","PF01255,PF01553,PF01883",8,3
209261,Salmonella_enterica,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF08351","PF00034,PF01255,PF01553,PF08351",7,4
1769,Mycobacterium_leprae,"PF00034,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF08354","PF00034,PF01255,PF01553,PF01883,PF08354",11,5
36329,Plasmodium_falciparum,"PF00034,PF00034,PF01008,PF01008,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF01883,PF02475,PF02475,PF02475,PF03657,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04502,PF04950,PF04950,PF05254,PF05620,PF05700,PF06102,PF06747,PF06747,PF06777,PF06842,PF06862,PF06916,PF08351,PF08585,PF09736,PF11861,PF11931,PF12842,PF12842,PF13959,PF13959,PF13959,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06102,PF06747,PF06777,PF06842,PF06862,PF06916,PF08351,PF08585,PF09736,PF11861,PF11931,PF12842,PF13959,PF14377,PF15375",48,31
837,Porphyromonas_gingivalis,"PF01255,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF01930","PF01255,PF01553,PF01883,PF01930",8,4
152794,Corynebacterium_efficiens,"PF00034,PF01255,PF01255,PF01553,PF01553,PF01883,PF01883,PF01883,PF08354,PF08354,PF09369,PF09369","PF00034,PF01255,PF01553,PF01883,PF08354,PF09369",12,6
171101,Streptococcus_pneumoniae_R6,"PF01255,PF01553,PF01883,PF01883","PF01255,PF01553,PF01883",4,3
173,Leptospira_interrogans_56601,"PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF01930,PF02475,PF06127,PF06127","PF00034,PF01008,PF01255,PF01553,PF01883,PF01930,PF02475,PF06127",18,8
2303,Thermoplasma_acidophilum,"PF01008,PF01008,PF01255,PF01868,PF01883,PF02475,PF02475,PF04068,PF04068,PF06777","PF01008,PF01255,PF01868,PF01883,PF02475,PF04068,PF06777",10,7
1718,Corynebacterium_glutamicum,"PF00034,PF01255,PF01255,PF01553,PF01553,PF01883,PF01883,PF08354,PF08354,PF09369,PF09369,PF09369","PF00034,PF01255,PF01553,PF01883,PF08354,PF09369",12,6
234267,Solibacter_usitatus,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01255,PF01553,PF01553,PF01553,PF01883,PF09369","PF00034,PF01008,PF01255,PF01553,PF01883,PF09369",30,6
33903,Streptomyces_avermitilis,"PF00034,PF01008,PF01008,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF01883,PF09369","PF00034,PF01008,PF01255,PF01553,PF01883,PF09369",17,6
520,Bordetella_pertussis,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01883,PF01883,PF01883","PF00034,PF01255,PF01553,PF01883",12,4
265669,Listeria_monocytogenes_F2365,"PF01255,PF01553,PF01883,PF06777","PF01255,PF01553,PF01883,PF06777",4,4
2261,Pyrococcus_furiosus,"PF01008,PF01008,PF01008,PF01255,PF01868,PF01883,PF01883,PF01930,PF02475,PF02475,PF02475,PF03657,PF04068,PF06777,PF08351,PF09369","PF01008,PF01255,PF01868,PF01883,PF01930,PF02475,PF03657,PF04068,PF06777,PF08351,PF09369",16,11
