taxid,taxname,yedufs,yedufs_nr,# yedufs,# yedufs nr
13773,Pyrobaculum_aerophilum,"PF00034,PF01008,PF01255,PF01883,PF01930,PF01930,PF01930,PF02475,PF02475,PF04068,PF08351,PF09369","PF00034,PF01008,PF01255,PF01883,PF01930,PF02475,PF04068,PF08351,PF09369",12,9
103690,Nostoc_sp._PCC_7120,"PF01008,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01930,PF09369","PF01008,PF01255,PF01553,PF01883,PF01930,PF09369",12,6
44275,Leptospira_interrogans_L1-130,"PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF01930,PF02475,PF06127,PF06127","PF00034,PF01008,PF01255,PF01553,PF01883,PF01930,PF02475,PF06127",18,8
59919,Prochlorococcus_marinus_CCMP1378,"PF01008,PF01255,PF01553,PF01553,PF01883","PF01008,PF01255,PF01553,PF01883",5,4
305,Ralstonia_solanacearum,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF06127,PF06127","PF00034,PF01255,PF01553,PF01883,PF06127",21,5
2287,Sulfolobus_solfataricus,"PF01008,PF01255,PF01868,PF01883,PF01883,PF01883,PF01883,PF01930,PF01930,PF02475,PF02475,PF02475,PF02475,PF04068,PF04068,PF08351,PF08351,PF09369","PF01008,PF01255,PF01868,PF01883,PF01930,PF02475,PF04068,PF08351,PF09369",18,9
381,Rhizobium_loti,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF09369","PF00034,PF01008,PF01255,PF01553,PF01883,PF09369",17,6
382,Rhizobium_meliloti,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF01883,PF01883,PF09369","PF00034,PF01008,PF01255,PF01553,PF01883,PF09369",23,6
1902,Streptomyces_coelicolor,"PF01008,PF01255,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF01883,PF01883,PF09369","PF01008,PF01255,PF01553,PF01883,PF09369",18,5
70863,Shewanella_oneidensis,"PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF06127,PF06127","PF00034,PF01255,PF01553,PF01883,PF06127",16,5
262724,Thermus_thermophilus,"PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01553,PF01883,PF01883,PF01883,PF01883,PF01930,PF02475,PF09369","PF00034,PF01008,PF01255,PF01553,PF01883,PF01930,PF02475,PF09369",15,8
844,Wolinella_succinogenes,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01930","PF00034,PF01255,PF01553,PF01930",10,4
39152,Methanococcus_maripaludis,"PF01008,PF01255,PF01868,PF01883,PF02475,PF02475,PF03657,PF04068,PF04068,PF09369","PF01008,PF01255,PF01868,PF01883,PF02475,PF03657,PF04068,PF09369",10,8
782,Rickettsia_prowazekii,"PF00034,PF01255,PF01553,PF01553","PF00034,PF01255,PF01553",4,3
76856,Fusobacterium_nucleatum,"PF01008,PF01255,PF01553,PF01553,PF01930","PF01008,PF01255,PF01553,PF01930",5,4
2107,Mycoplasma_pulmonis,PF01553,PF01553,1,1
59374,Fibrobacter_succinogenes,"PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883","PF01255,PF01553,PF01883",8,3
44101,Mycoplasma_mycoides,"PF01553,PF01930","PF01553,PF01930",2,2
1639,Listeria_monocytogenes_EGD,"PF01255,PF01553,PF01883,PF06777","PF01255,PF01553,PF01883,PF06777",4,4
2371,Xylella_fastidiosa_9a5c,"PF01008,PF01255,PF01553,PF01553,PF01883","PF01008,PF01255,PF01553,PF01883",5,4
240015,Acidobacterium_capsulatum,"PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01930","PF00034,PF01008,PF01255,PF01553,PF01930",11,5
2190,Methanococcus_jannaschii,"PF01008,PF01008,PF01255,PF01868,PF01883,PF01930,PF02475,PF02475,PF03657,PF04068,PF04068,PF09369","PF01008,PF01255,PF01868,PF01883,PF01930,PF02475,PF03657,PF04068,PF09369",12,9
183190,Xylella_fastidiosa_700964,"PF01008,PF01255,PF01553,PF01553,PF01883","PF01008,PF01255,PF01553,PF01883",5,4
9031,Gallus_gallus,"PF00034,PF01008,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02453,PF02453,PF02475,PF02475,PF03657,PF03909,PF03909,PF03909,PF04068,PF04068,PF04950,PF04950,PF05254,PF05620,PF05700,PF06102,PF06747,PF06747,PF06747,PF06747,PF06747,PF06842,PF06862,PF06862,PF06916,PF06916,PF08351,PF08490,PF08585,PF08585,PF08585,PF08585,PF09324,PF09324,PF09324,PF09324,PF09736,PF09736,PF09745,PF09811,PF10209,PF10296,PF11779,PF11779,PF11779,PF11861,PF11865,PF11894,PF11931,PF12063,PF12063,PF12157,PF12597,PF12842,PF13959,PF13959,PF13959,PF13959,PF13959,PF14377,PF14377","PF00034,PF01008,PF01255,PF01553,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04068,PF04950,PF05254,PF05620,PF05700,PF06102,PF06747,PF06842,PF06862,PF06916,PF08351,PF08490,PF08585,PF09324,PF09736,PF09745,PF09811,PF10209,PF10296,PF11779,PF11861,PF11865,PF11894,PF11931,PF12063,PF12157,PF12597,PF12842,PF13959,PF14377",89,40
5664,Leishmania_major,"PF00034,PF01008,PF01008,PF01008,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF02453,PF02475,PF02475,PF03909,PF04037,PF04068,PF04068,PF04502,PF04950,PF04950,PF05620,PF06102,PF06127,PF06127,PF06747,PF06777,PF06842,PF06862,PF06916,PF08351,PF08490,PF08538,PF08585,PF08585,PF09324,PF09736,PF11861,PF11865,PF11865,PF11865,PF11931,PF12842,PF13959,PF13959,PF13959,PF13959,PF13959","PF00034,PF01008,PF01255,PF01553,PF01883,PF02453,PF02475,PF03909,PF04037,PF04068,PF04502,PF04950,PF05620,PF06102,PF06127,PF06747,PF06777,PF06842,PF06862,PF06916,PF08351,PF08490,PF08538,PF08585,PF09324,PF09736,PF11861,PF11865,PF11931,PF12842,PF13959",53,31
65699,Neisseria_meningitidis_A,"PF00034,PF01255,PF01553,PF01553,PF01553","PF00034,PF01255,PF01553",5,3
74109,Photobacterium_profundum,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF06127,PF08351","PF00034,PF01255,PF01553,PF06127,PF08351",17,5
33072,Gloeobacter_violaceus,"PF01008,PF01255,PF01553,PF01553,PF01883,PF01883,PF09369","PF01008,PF01255,PF01553,PF01883,PF09369",7,5
1423,Bacillus_subtilis,"PF00034,PF01008,PF01255,PF01553,PF01883,PF09369","PF00034,PF01008,PF01255,PF01553,PF01883,PF09369",6,6
2209,Methanosarcina_mazei,"PF01008,PF01008,PF01255,PF01255,PF01255,PF01868,PF01883,PF01930,PF01930,PF02475,PF02475,PF02475,PF04068,PF04068,PF09369,PF09369","PF01008,PF01255,PF01868,PF01883,PF01930,PF02475,PF04068,PF09369",16,8
182710,Oceanobacillus_iheyensis,"PF00034,PF01255,PF01553,PF01553,PF01883,PF01883","PF00034,PF01255,PF01553,PF01883",6,4
4530,Oryza_sativa,"PF00034,PF00034,PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02475,PF02475,PF03657,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF04037,PF04068,PF04068,PF04068,PF04502,PF04502,PF04502,PF04950,PF04950,PF05254,PF05254,PF05620,PF06012,PF06025,PF06102,PF06127,PF06127,PF06127,PF06127,PF06747,PF06747,PF06777,PF06842,PF06842,PF06862,PF06862,PF06916,PF07571,PF08490,PF08538,PF08538,PF08585,PF08585,PF08585,PF09324,PF09369,PF09736,PF09736,PF09745,PF09745,PF09811,PF09811,PF09811,PF10153,PF11595,PF11779,PF11779,PF11779,PF11779,PF11779,PF11861,PF11865,PF11894,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12066,PF12066,PF12066,PF12157,PF12157,PF12157,PF12842,PF12842,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF06012,PF06025,PF06102,PF06127,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08490,PF08538,PF08585,PF09324,PF09369,PF09736,PF09745,PF09811,PF10153,PF11595,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12842,PF13959,PF14377,PF15375",159,51
1502,Clostridium_perfringens,"PF01255,PF01255,PF01553,PF01553","PF01255,PF01553",4,2
730,Haemophilus_ducreyi,"PF01255,PF01553,PF01553","PF01255,PF01553",3,2
184922,Giardia_lamblia,"PF01008,PF01008,PF01008,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF02020,PF02020,PF02475,PF03657,PF04068,PF04068,PF04502,PF04950,PF04950,PF05620,PF06102,PF06842,PF06862,PF06862,PF08351,PF10209,PF11861,PF11865,PF11931,PF13959,PF13959,PF13959,PF13959","PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02475,PF03657,PF04068,PF04502,PF04950,PF05620,PF06102,PF06842,PF06862,PF08351,PF10209,PF11861,PF11865,PF11931,PF13959",35,21
187420,Methanobacterium_thermautotrophicum,"PF01008,PF01255,PF01868,PF01883,PF01930,PF01930,PF02475,PF02475,PF04068,PF04068,PF09369","PF01008,PF01255,PF01868,PF01883,PF01930,PF02475,PF04068,PF09369",11,8
632,Yersinia_pestis_CO92,"PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF08351,PF09811","PF00034,PF01255,PF01553,PF08351,PF09811",9,5
90370,Salmonella_typhi,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF08351","PF00034,PF01255,PF01553,PF08351",7,4
90371,Salmonella_typhimurium,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF08351","PF00034,PF01255,PF01553,PF08351",7,4
562,Escherichia_coli_K12,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01883,PF08351","PF00034,PF01255,PF01553,PF01883,PF08351",8,5
1219,Prochlorococcus_marinus_SS120,"PF01008,PF01255,PF01553,PF01553,PF01883","PF01008,PF01255,PF01553,PF01883",5,4
186103,Streptococcus_pyogenes_MGAS8232,"PF01255,PF01553,PF01883,PF01930","PF01255,PF01553,PF01883,PF01930",4,4
63363,Aquifex_aeolicus,"PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01930","PF00034,PF01008,PF01255,PF01553,PF01930",9,5
1590,Lactobacillus_plantarum,"PF01255,PF01553,PF01883,PF01883,PF01883","PF01255,PF01553,PF01883",5,3
36870,Wigglesworthia_brevipalpis,"PF01255,PF01553,PF01553","PF01255,PF01553",3,2
203267,Tropheryma_whipplei_Twist,"PF00034,PF01255,PF01255,PF01553,PF01553,PF01883,PF01883","PF00034,PF01255,PF01553,PF01883",7,4
4932,Saccharomyces_cerevisiae,"PF00034,PF01008,PF01008,PF01008,PF01255,PF01553,PF01553,PF01553,PF01868,PF01883,PF02020,PF02453,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05620,PF06012,PF06025,PF06102,PF06127,PF06747,PF06777,PF06916,PF07571,PF08351,PF08585,PF09736,PF09811,PF09811,PF10209,PF10296,PF10296,PF10806,PF10863,PF11935,PF12519,PF12597,PF13959,PF13959,PF13959,PF13959,PF14377","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05620,PF06012,PF06025,PF06102,PF06127,PF06747,PF06777,PF06916,PF07571,PF08351,PF08585,PF09736,PF09811,PF10209,PF10296,PF10806,PF10863,PF11935,PF12519,PF12597,PF13959,PF14377",47,37
10090,Mus_musculus,"PF00034,PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02475,PF02475,PF03657,PF03909,PF03909,PF03909,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04502,PF04502,PF04950,PF04950,PF05254,PF05620,PF05620,PF05620,PF05700,PF05700,PF05700,PF06012,PF06012,PF06025,PF06025,PF06025,PF06025,PF06102,PF06102,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06777,PF06777,PF06777,PF06777,PF06842,PF06842,PF06842,PF06862,PF06862,PF06862,PF06862,PF06862,PF06916,PF06916,PF07571,PF07571,PF07571,PF07571,PF07571,PF07571,PF07571,PF08351,PF08351,PF08490,PF08490,PF08585,PF08585,PF08585,PF08585,PF09324,PF09324,PF09324,PF09324,PF09324,PF09736,PF09745,PF09745,PF09811,PF09811,PF09811,PF09811,PF09811,PF10209,PF10209,PF10304,PF10363,PF11779,PF11779,PF11861,PF11865,PF11894,PF11894,PF11894,PF11931,PF11935,PF11935,PF11935,PF11935,PF12054,PF12063,PF12063,PF12063,PF12063,PF12066,PF12066,PF12157,PF12157,PF12157,PF12157,PF12597,PF12842,PF12842,PF13959,PF13959,PF13959,PF13959,PF13959,PF14377,PF14377,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09736,PF09745,PF09811,PF10209,PF10304,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12597,PF12842,PF13959,PF14377,PF15375",212,52
119072,Thermoanaerobacter_tengcongensis,"PF01008,PF01255,PF01553,PF01553,PF01883,PF01930,PF01930","PF01008,PF01255,PF01553,PF01883,PF01930",7,5
86665,Bacillus_halodurans,"PF00034,PF01255,PF01553,PF01883,PF01883,PF01883,PF01930,PF09369","PF00034,PF01255,PF01553,PF01883,PF01930,PF09369",8,6
243164,Dehalococcoides_ethenogenes,"PF01008,PF01255,PF09369","PF01008,PF01255,PF09369",3,3
2214,Methanosarcina_acetivorans,"PF00034,PF01008,PF01008,PF01255,PF01255,PF01255,PF01868,PF01883,PF01883,PF01883,PF01930,PF01930,PF02475,PF02475,PF02475,PF04068,PF04068,PF09369","PF00034,PF01008,PF01255,PF01868,PF01883,PF01930,PF02475,PF04068,PF09369",18,9
118099,Buchnera_aphidicola_APS,PF01255,PF01255,1,1
84588,Synechococcus_sp._WH8102,"PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01883","PF01008,PF01255,PF01553,PF01883",7,4
33169,Eremothecium_gossypii,"PF00034,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF02020,PF02020,PF02453,PF02475,PF02475,PF03657,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04950,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06127,PF06747,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08226,PF08351,PF08354,PF08490,PF08585,PF09324,PF09369,PF09736,PF09811,PF09811,PF10153,PF10209,PF10296,PF10296,PF10296,PF10310,PF10363,PF10806,PF10863,PF11223,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12157,PF12519,PF12597,PF12842,PF13959,PF13959,PF13959,PF13959,PF14377","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06127,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08226,PF08351,PF08354,PF08490,PF08585,PF09324,PF09369,PF09736,PF09811,PF10153,PF10209,PF10296,PF10310,PF10363,PF10806,PF10863,PF11223,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12157,PF12519,PF12597,PF12842,PF13959,PF14377",78,58
198094,Bacillus_anthracis,"PF00034,PF01008,PF01008,PF01255,PF01553,PF01553,PF01883,PF01883,PF01883,PF02475","PF00034,PF01008,PF01255,PF01553,PF01883,PF02475",10,6
727,Haemophilus_influenzae,"PF01255,PF01553,PF01553,PF08351","PF01255,PF01553,PF08351",4,3
198466,Streptococcus_pyogenes_MGAS315,"PF01255,PF01553,PF01883,PF01930","PF01255,PF01553,PF01883,PF01930",4,4
1513,Clostridium_tetani,"PF01008,PF01255,PF01255,PF01553,PF01553,PF01930,PF01930","PF01008,PF01255,PF01553,PF01930",7,4
2104,Mycoplasma_pneumoniae,PF01553,PF01553,1,1
882,Desulfovibrio_vulgaris,"PF00034,PF00034,PF01008,PF01255,PF01553,PF01930,PF09369","PF00034,PF01008,PF01255,PF01553,PF01930,PF09369",7,6
747,Pasteurella_multocida,"PF01255,PF01553,PF01553,PF01553","PF01255,PF01553",4,2
158,Treponema_denticola,"PF01008,PF01255,PF01553,PF01553","PF01008,PF01255,PF01553",4,3
155892,Caulobacter_crescentus,"PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF06127","PF00034,PF01255,PF01553,PF01883,PF06127",12,5
196600,Vibrio_vulnificus_YJ016,"PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF06127,PF08351","PF00034,PF01255,PF01553,PF06127,PF08351",17,5
1097,Chlorobium_tepidum,"PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01553,PF01883,PF01930","PF00034,PF01008,PF01255,PF01553,PF01883,PF01930",10,6
