taxid,taxname,yedufs,yedufs_nr,# yedufs,# yedufs nr
9598,Pan_troglodytes,"PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02475,PF02475,PF03657,PF03909,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04502,PF04950,PF04950,PF05254,PF05620,PF05700,PF06025,PF06102,PF06747,PF06747,PF06747,PF06747,PF06747,PF06777,PF06842,PF06842,PF06842,PF06862,PF06916,PF06916,PF07571,PF07571,PF08351,PF08585,PF08585,PF09324,PF09324,PF09324,PF09324,PF09736,PF09745,PF09745,PF09745,PF09811,PF09811,PF09811,PF10209,PF10304,PF10363,PF11779,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12597,PF12842,PF13959,PF13959,PF13959,PF13959,PF14377,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06025,PF06102,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08585,PF09324,PF09736,PF09745,PF09811,PF10209,PF10304,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12597,PF12842,PF13959,PF14377,PF15375",110,49
176299,Agrobacterium_tumefaciens_WashU,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01883,PF01883","PF00034,PF01255,PF01553,PF01883",11,4
216495,Streptococcus_agalactiae_III,"PF01255,PF01553,PF01883","PF01255,PF01553,PF01883",3,3
296543,Thalassiosira_pseudonana,"PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF01883,PF02020,PF02020,PF02020,PF02475,PF02475,PF02475,PF02475,PF03657,PF03909,PF03909,PF04037,PF04068,PF04502,PF04502,PF04950,PF04950,PF05620,PF05700,PF06102,PF06777,PF06862,PF06916,PF06916,PF06916,PF07571,PF08351,PF08490,PF08538,PF08585,PF09324,PF09324,PF09369,PF09736,PF09745,PF09811,PF10363,PF11865,PF11894,PF11931,PF11935,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF15375","PF00034,PF01008,PF01255,PF01553,PF01883,PF02020,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05620,PF05700,PF06102,PF06777,PF06862,PF06916,PF07571,PF08351,PF08490,PF08538,PF08585,PF09324,PF09369,PF09736,PF09745,PF09811,PF10363,PF11865,PF11894,PF11931,PF11935,PF13959,PF15375",68,36
959,Bdellovibrio_bacteriovorus,"PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF06127,PF06777","PF00034,PF01255,PF01553,PF06127,PF06777",8,5
187410,Yersinia_pestis_KIM,"PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF08351,PF09811","PF00034,PF01255,PF01553,PF08351,PF09811",9,5
218496,Tropheryma_whipplei_TW08/27,"PF00034,PF01255,PF01255,PF01553,PF01553,PF01883,PF01883","PF00034,PF01255,PF01553,PF01883",7,4
323,Pseudomonas_syringae,"PF00034,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF06127,PF06127","PF00034,PF01008,PF01255,PF01553,PF01883,PF06127",15,6
1299,Deinococcus_radiodurans,"PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01883,PF01883,PF01883,PF09369,PF09369","PF00034,PF01255,PF01553,PF01883,PF09369",11,5
141679,Photorhabdus_luminescens,"PF01255,PF01553,PF01553,PF01553,PF01553,PF08351","PF01255,PF01553,PF08351",6,3
1351,Enterococcus_faecalis,"PF01255,PF01553,PF01883","PF01255,PF01553,PF01883",3,3
74547,Prochlorococcus_marinus_MIT9313,"PF01008,PF01255,PF01553,PF01553,PF01883","PF01008,PF01255,PF01553,PF01883",5,4
777,Coxiella_burnetii,"PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01883,PF06127","PF01255,PF01553,PF01883,PF06127",8,4
35554,Geobacter_sulfurreducens,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01930","PF00034,PF01008,PF01255,PF01553,PF01930",13,5
32046,Synechococcus_elongatus,"PF01008,PF01255,PF01553,PF01553,PF01553,PF01883","PF01008,PF01255,PF01553,PF01883",6,4
9606,Homo_sapiens,"PF00034,PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01868,PF01868,PF01883,PF01883,PF01883,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02475,PF02475,PF03657,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF04037,PF04037,PF04068,PF04068,PF04068,PF04068,PF04502,PF04502,PF04502,PF04502,PF04502,PF04502,PF04502,PF04950,PF04950,PF04950,PF05254,PF05620,PF05620,PF05620,PF05700,PF06012,PF06025,PF06025,PF06102,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06777,PF06777,PF06777,PF06777,PF06777,PF06842,PF06842,PF06862,PF06862,PF06916,PF06916,PF06916,PF06916,PF07571,PF07571,PF07571,PF08351,PF08351,PF08351,PF08351,PF08490,PF08490,PF08490,PF08585,PF08585,PF08585,PF08585,PF08585,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09736,PF09745,PF09745,PF09745,PF09745,PF09745,PF09811,PF09811,PF09811,PF09811,PF09811,PF09811,PF09811,PF10209,PF10209,PF10304,PF10363,PF11779,PF11779,PF11861,PF11865,PF11894,PF11894,PF11894,PF11931,PF11935,PF11935,PF11935,PF12054,PF12054,PF12063,PF12063,PF12066,PF12066,PF12157,PF12157,PF12597,PF12842,PF12842,PF12842,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF14377,PF14377,PF15375,PF15375,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09736,PF09745,PF09811,PF10209,PF10304,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12597,PF12842,PF13959,PF14377,PF15375",242,52
98794,Buchnera_aphidicola_Sg,PF01255,PF01255,1,1
670,Vibrio_parahaemolyticus,"PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF00034,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF06127,PF08351","PF00034,PF01255,PF01553,PF06127,PF08351",17,5
44689,Dictyostelium_discoideum,"PF00034,PF01008,PF01008,PF01008,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF02020,PF02020,PF02453,PF02475,PF03657,PF03909,PF03909,PF03909,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04502,PF04950,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06127,PF06127,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09324,PF09324,PF09736,PF09745,PF09811,PF09811,PF10209,PF10296,PF10296,PF10296,PF10304,PF10363,PF11861,PF11865,PF11894,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12597,PF12842,PF13959,PF13959,PF13959,PF13959,PF14377","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06127,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09736,PF09745,PF09811,PF10209,PF10296,PF10304,PF10363,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12597,PF12842,PF13959,PF14377",79,51
216816,Bifidobacterium_longum,"PF01255,PF01553,PF01553,PF01883,PF01883,PF08354","PF01255,PF01553,PF01883,PF08354",6,4
3702,Arabidopsis_thaliana,"PF00034,PF00034,PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01868,PF01868,PF01883,PF01883,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02475,PF02475,PF02475,PF03657,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF04037,PF04037,PF04068,PF04068,PF04068,PF04502,PF04502,PF04502,PF04502,PF04502,PF04502,PF04502,PF04950,PF04950,PF05254,PF05620,PF05620,PF05700,PF06012,PF06012,PF06025,PF06025,PF06102,PF06127,PF06127,PF06127,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06777,PF06842,PF06842,PF06842,PF06862,PF06916,PF06916,PF07571,PF07571,PF08226,PF08351,PF08351,PF08351,PF08490,PF08490,PF08538,PF08585,PF08585,PF08585,PF08585,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09369,PF09736,PF09745,PF09745,PF09745,PF09811,PF09811,PF10153,PF10153,PF11595,PF11595,PF11779,PF11779,PF11861,PF11865,PF11865,PF11894,PF11931,PF11935,PF11935,PF11935,PF11935,PF12054,PF12054,PF12066,PF12157,PF12157,PF12842,PF12842,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF14377,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06127,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08226,PF08351,PF08490,PF08538,PF08585,PF09324,PF09369,PF09736,PF09745,PF09811,PF10153,PF11595,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12066,PF12157,PF12842,PF13959,PF14377,PF15375",202,53
1717,Corynebacterium_diphtheriae,"PF00034,PF01255,PF01255,PF01553,PF01553,PF01883,PF01883,PF08354,PF09369","PF00034,PF01255,PF01553,PF01883,PF08354,PF09369",9,6
2336,Thermotoga_maritima,"PF01008,PF01008,PF01255,PF01553,PF01883,PF01930","PF01008,PF01255,PF01553,PF01883,PF01930",6,5
1282,Staphylococcus_epidermidis,"PF01255,PF01553,PF01883","PF01255,PF01553,PF01883",3,3
2234,Archaeoglobus_fulgidus,"PF01008,PF01008,PF01255,PF01255,PF01868,PF01930,PF01930,PF01930,PF02475,PF02475,PF03657,PF04068,PF08351,PF09369","PF01008,PF01255,PF01868,PF01930,PF02475,PF03657,PF04068,PF08351,PF09369",14,9
180454,Anopheles_gambiae,"PF00034,PF01008,PF01008,PF01008,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02453,PF02475,PF03657,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04502,PF04950,PF04950,PF05254,PF05620,PF05620,PF05700,PF06102,PF06747,PF06747,PF06747,PF06747,PF06777,PF06842,PF06862,PF06916,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09324,PF09324,PF09736,PF10304,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12157,PF12597,PF12842,PF13959,PF13959,PF13959,PF13959,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06102,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09736,PF10304,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12597,PF12842,PF13959,PF14377,PF15375",90,47
45157,Cyanidioschyzon_merolae,"PF00034,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF01883,PF02020,PF02020,PF02020,PF02453,PF02475,PF03657,PF04037,PF04068,PF04068,PF04950,PF04950,PF06025,PF06102,PF06127,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF09324,PF10153,PF11861,PF11865,PF11931,PF12157,PF12842,PF13959,PF13959,PF13959,PF14377","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF04037,PF04068,PF04950,PF06025,PF06102,PF06127,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF09324,PF10153,PF11861,PF11865,PF11931,PF12157,PF12842,PF13959,PF14377",51,32
6239,Caenorhabditis_elegans,"PF00034,PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF02020,PF02020,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02475,PF02475,PF03657,PF03909,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04502,PF04950,PF04950,PF04950,PF04950,PF05254,PF05620,PF05700,PF06012,PF06012,PF06012,PF06012,PF06012,PF06012,PF06012,PF06012,PF06025,PF06025,PF06025,PF06025,PF06025,PF06025,PF06025,PF06025,PF06102,PF06102,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF07571,PF07571,PF07571,PF07571,PF08351,PF08490,PF08585,PF08585,PF08585,PF09324,PF09324,PF09736,PF09745,PF10304,PF10363,PF11779,PF11861,PF11861,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12842,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF14377,PF14377,PF14377,PF14377,PF14377,PF14377,PF14377,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09736,PF09745,PF10304,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12842,PF13959,PF14377,PF15375",131,49
6238,Caenorhabditis_briggsae,"PF00034,PF00034,PF01008,PF01008,PF01008,PF01008,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01883,PF02020,PF02020,PF02453,PF02475,PF02475,PF03657,PF03909,PF03909,PF03909,PF04037,PF04068,PF04068,PF04502,PF04502,PF04502,PF04950,PF04950,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06747,PF06747,PF06747,PF06747,PF06777,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF08585,PF08585,PF09324,PF09324,PF09324,PF09736,PF09745,PF10363,PF11779,PF11861,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12063,PF12066,PF12157,PF12842,PF13959,PF13959,PF13959,PF14377,PF15375","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06102,PF06747,PF06777,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09736,PF09745,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12842,PF13959,PF14377,PF15375",87,47
1360,Lactococcus_lactis,"PF01255,PF01553,PF01883","PF01255,PF01553,PF01883",3,3
31033,Takifugu_rubripes,"PF00034,PF00034,PF00034,PF01008,PF01008,PF01008,PF01008,PF01008,PF01255,PF01255,PF01255,PF01255,PF01255,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01553,PF01868,PF01868,PF01883,PF01883,PF01883,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02020,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02453,PF02475,PF02475,PF03657,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF03909,PF04037,PF04037,PF04037,PF04037,PF04068,PF04068,PF04502,PF04502,PF04950,PF04950,PF04950,PF05254,PF05620,PF05620,PF05700,PF06012,PF06012,PF06025,PF06025,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06747,PF06777,PF06777,PF06842,PF06862,PF06916,PF06916,PF07571,PF07571,PF07571,PF08351,PF08351,PF08490,PF08585,PF08585,PF08585,PF08585,PF08585,PF08585,PF08585,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09324,PF09736,PF09745,PF09745,PF09811,PF10209,PF10363,PF10363,PF11779,PF11779,PF11861,PF11865,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12063,PF12063,PF12063,PF12063,PF12063,PF12066,PF12066,PF12066,PF12157,PF12157,PF12842,PF12842,PF12842,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF13959,PF14377,PF14377","PF00034,PF01008,PF01255,PF01553,PF01868,PF01883,PF02020,PF02453,PF02475,PF03657,PF03909,PF04037,PF04068,PF04502,PF04950,PF05254,PF05620,PF05700,PF06012,PF06025,PF06747,PF06777,PF06842,PF06862,PF06916,PF07571,PF08351,PF08490,PF08585,PF09324,PF09736,PF09745,PF09811,PF10209,PF10363,PF11779,PF11861,PF11865,PF11894,PF11931,PF11935,PF12054,PF12063,PF12066,PF12157,PF12842,PF13959,PF14377",213,48
